PolygonLayer1_label,Value0
All people in poverty (2020),Children ages 0-17 in poverty (2020),36097,Schuyler,6,"2,055","1,613","2,497",541,384,698
All people in poverty (2020),Children ages 0-17 in poverty (2020),36099,Seneca,6,"3,802","2,886","4,718","1,262",852,"1,672"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36101,Steuben,4,"11,291","8,931","13,651","3,643","2,628","4,658"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36103,Suffolk,1,"87,692","75,012","100,372","18,632","13,734","23,530"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36105,Sullivan,4,"9,364","7,044","11,684","3,344","2,200","4,488"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36107,Tioga,2,"4,420","3,397","5,443","1,160",770,"1,550"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36109,Tompkins,3,"10,927","8,739","13,115","1,753","1,182","2,324"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36111,Ulster,3,"21,559","18,367","24,751","4,097","2,922","5,272"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36113,Warren,3,"5,614","4,282","6,946","1,544","1,020","2,068"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36115,Washington,3,"6,426","5,043","7,809","1,748","1,211","2,285"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36117,Wayne,1,"8,589","6,991","10,187","2,267","1,520","3,014"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36119,Westchester,1,"71,781","60,374","83,188","17,253","12,782","21,724"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36121,Wyoming,6,"3,481","2,655","4,307",810,553,"1,067"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36123,Yates,1,"3,022","2,369","3,675","1,191",864,"1,518"

Textbox98,Textbox99,state_National,total_est_pct2,total_est_pct_Bmin2,total_est_pct_Bmax2,under18_pct2,under18_pct_Bmin2,under18_pct_Bmax2
All people in poverty (2020),Children ages 0-17 in poverty (2020),Alabama,14.9,14.5,15.3,20.9,20.0,21.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),Alaska,9.6,9.1,10.1,12.3,11.3,13.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),Arizona,12.8,12.4,13.2,17.6,16.7,18.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),Arkansas,15.2,14.7,15.7,20.8,19.8,21.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),California,11.5,11.3,11.7,14.6,14.2,15.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),Colorado,9.0,8.7,9.3,10.6,9.9,11.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),Connecticut,9.7,9.3,10.1,11.8,10.9,12.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),Delaware,10.9,10.3,11.5,15.1,14.0,16.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),District of Columbia,15.0,14.0,16.0,22.3,19.4,25.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),Florida,12.4,12.1,12.7,17.2,16.6,17.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),Georgia,14.0,13.6,14.4,19.5,18.8,20.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),Hawaii,8.9,8.4,9.4,10.4,9.4,11.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),Idaho,10.1,9.6,10.6,11.6,10.7,12.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),Illinois,11.0,10.8,11.2,13.9,13.4,14.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),Indiana,11.6,11.3,11.9,14.9,14.2,15.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),Iowa,10.2,9.8,10.6,12.0,11.2,12.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),Kansas,10.6,10.2,11.0,13.0,12.1,13.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),Kentucky,14.9,14.5,15.3,19.4,18.6,20.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),Louisiana,17.8,17.3,18.3,24.3,23.4,25.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),Maine,10.6,10.1,11.1,12.8,11.8,13.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),Maryland,9.0,8.7,9.3,11.2,10.4,12.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),Massachusetts,9.4,9.1,9.7,10.9,10.2,11.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),Michigan,12.6,12.3,12.9,16.8,16.2,17.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),Minnesota,8.3,8.0,8.6,9.5,8.8,10.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),Mississippi,18.7,18.2,19.2,26.0,24.9,27.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),Missouri,12.1,11.8,12.4,15.5,14.8,16.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),Montana,12.4,11.9,12.9,14.6,13.6,15.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),National,11.9,11.9,11.9,15.7,15.7,15.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),Nebraska,9.2,8.8,9.6,10.1,9.3,10.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),Nevada,12.5,12.0,13.0,16.7,15.8,17.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),New Hampshire,7.0,6.5,7.5,8.4,7.4,9.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),New Jersey,9.4,9.1,9.7,12.6,11.9,13.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),New Mexico,16.8,16.2,17.4,21.6,20.4,22.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),New York,12.7,12.5,12.9,16.7,16.1,17.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),North Carolina,12.9,12.6,13.2,17.9,17.1,18.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),North Dakota,10.2,9.5,10.9,10.9,9.9,11.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),Ohio,12.6,12.3,12.9,16.6,15.9,17.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),Oklahoma,14.3,13.9,14.7,18.6,17.8,19.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),Oregon,11.0,10.6,11.4,12.2,11.4,13.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),Pennsylvania,10.9,10.7,11.1,14.3,13.7,14.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),Rhode Island,10.6,10.0,11.2,14.5,13.4,15.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),South Carolina,13.8,13.4,14.2,18.7,17.9,19.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),South Dakota,11.6,11.1,12.1,13.9,13.0,14.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),Tennessee,13.6,13.2,14.0,18.4,17.6,19.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),Texas,13.4,13.2,13.6,18.8,18.2,19.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),Utah,7.3,6.9,7.7,7.5,6.8,8.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),Vermont,9.4,8.8,10.0,10.0,9.0,11.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),Virginia,9.2,8.9,9.5,12.2,11.6,12.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),Washington,9.5,9.2,9.8,11.0,10.3,11.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),West Virginia,15.8,15.3,16.3,20.3,19.2,21.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),Wisconsin,10.0,9.7,10.3,12.4,11.7,13.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),Wyoming,9.2,8.6,9.8,10.3,9.2,11.4

Textbox100,Textbox119,state_National2,total_est_pct4,total_est_pct_Bmin4,total_est_pct_Bmax4,under18_pct4,under18_pct_Bmin4,under18_pct_Bmax4
All people in poverty (2020),Children ages 0-17 in poverty (2020),Alabama,"714,568","695,249","733,887","222,934","213,738","232,130"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Alaska,"68,714","64,952","72,476","21,459","19,801","23,117"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Arizona,"932,555","904,127","960,983","283,667","269,862","297,472"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Arkansas,"448,665","434,898","462,432","142,855","136,047","149,663"
All people in poverty (2020),Children ages 0-17 in poverty (2020),California,"4,419,167","4,357,445","4,480,889","1,260,145","1,226,143","1,294,147"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Colorado,"511,346","494,184","528,508","129,839","121,098","138,580"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Connecticut,"333,435","320,574","346,296","83,935","77,882","89,988"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Delaware,"104,400","98,380","110,420","30,380","28,223","32,537"
All people in poverty (2020),Children ages 0-17 in poverty (2020),District of Columbia,"101,959","95,326","108,592","28,420","24,687","32,153"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Florida,"2,642,642","2,588,357","2,696,927","714,847","688,232","741,462"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Georgia,"1,465,328","1,428,552","1,502,104","479,569","461,410","497,728"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Hawaii,"121,182","113,902","128,462","29,682","26,817","32,547"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Idaho,"181,197","172,754","189,640","51,193","47,153","55,233"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Illinois,"1,351,159","1,323,764","1,378,554","377,680","364,078","391,282"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Indiana,"760,167","739,176","781,158","228,832","218,266","239,398"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Iowa,"313,752","302,206","325,298","85,187","79,757","90,617"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Kansas,"300,931","289,562","312,300","88,491","82,449","94,533"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Kentucky,"647,158","631,476","662,840","189,696","181,675","197,717"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Louisiana,"802,040","780,192","823,888","258,205","248,346","268,064"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Maine,"139,614","132,648","146,580","30,612","28,213","33,011"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Maryland,"533,561","514,876","552,246","146,629","136,345","156,913"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Massachusetts,"628,899","609,988","647,810","143,199","133,788","152,610"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Michigan,"1,232,948","1,207,303","1,258,593","349,847","336,632","363,062"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Minnesota,"458,302","443,110","473,494","121,018","112,371","129,665"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Mississippi,"536,535","521,304","551,766","175,995","168,681","183,309"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Missouri,"725,117","705,722","744,512","208,410","198,953","217,867"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Montana,"130,711","124,938","136,484","32,949","30,774","35,124"
All people in poverty (2020),Children ages 0-17 in poverty (2020),National,"38,371,394","38,309,115","38,433,673","11,204,423","11,176,652","11,232,194"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Nebraska,"172,623","164,510","180,736","47,064","43,262","50,866"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Nevada,"386,817","371,521","402,113","114,374","108,213","120,535"
All people in poverty (2020),Children ages 0-17 in poverty (2020),New Hampshire,"92,404","86,124","98,684","20,726","18,286","23,166"
All people in poverty (2020),Children ages 0-17 in poverty (2020),New Jersey,"818,389","792,516","844,262","238,944","224,942","252,946"
All people in poverty (2020),Children ages 0-17 in poverty (2020),New Mexico,"346,455","333,987","358,923","99,575","94,068","105,082"
All people in poverty (2020),Children ages 0-17 in poverty (2020),New York,"2,401,141","2,360,458","2,441,824","653,300","631,185","675,415"
All people in poverty (2020),Children ages 0-17 in poverty (2020),North Carolina,"1,329,685","1,298,231","1,361,139","404,731","387,156","422,306"
All people in poverty (2020),Children ages 0-17 in poverty (2020),North Dakota,"75,781","70,920","80,642","19,470","17,757","21,183"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Ohio,"1,428,219","1,398,807","1,457,631","417,333","400,878","433,788"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Oklahoma,"552,168","537,720","566,616","173,405","166,091","180,719"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Oregon,"457,940","442,247","473,633","102,454","95,611","109,297"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Pennsylvania,"1,345,976","1,318,808","1,373,144","367,804","352,972","382,636"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Rhode Island,"108,306","102,273","114,339","28,952","26,720","31,184"
All people in poverty (2020),Children ages 0-17 in poverty (2020),South Carolina,"703,004","681,646","724,362","205,775","196,758","214,792"
All people in poverty (2020),Children ages 0-17 in poverty (2020),South Dakota,"99,903","95,310","104,496","29,754","27,832","31,676"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Tennessee,"911,097","887,430","934,764","272,337","261,026","283,648"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Texas,"3,862,713","3,792,930","3,932,496","1,373,643","1,333,207","1,414,079"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Utah,"234,666","223,042","246,290","68,900","62,582","75,218"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Vermont,"56,281","52,822","59,740","11,061","9,906","12,216"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Virginia,"769,479","747,641","791,317","223,617","212,309","234,925"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Washington,"714,653","692,072","737,234","179,067","167,861","190,273"
All people in poverty (2020),Children ages 0-17 in poverty (2020),West Virginia,"274,176","264,703","283,649","70,402","66,709","74,095"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Wisconsin,"571,049","554,353","587,745","152,597","144,535","160,659"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Wyoming,"52,418","49,007","55,829","13,463","12,061","14,865"

